id_client,loan_date,loan_due_date,payment_date,income,culture,hectar,total_hectares_client,loan_amount,loan_amount_term,rating,score,total_debt,default_status,transaction_type
CLIENT_1254,2021-06-16,2022-06-11,2022-06-06,432049.78,2,229.81,961.0,574525.0,360,5,787,828851.19,0,historic
CLIENT_1254,2022-06-20,2023-06-15,2023-06-12,43607.44,3,227.18,961.0,454360.0,360,5,821,454360.0,0,historic
CLIENT_1254,2023-06-19,2023-12-16,2023-12-16,222682.31,4,249.25,961.0,872375.0,180,5,849,872375.0,0,historic
CLIENT_1254,2024-06-18,2025-06-13,2025-06-12,245820.21,4,315.81,961.0,1105335.0,360,5,850,1105335.0,0,historic
CLIENT_1254,2025-01-03,2025-07-02,2025-06-22,96591.55,5,53.99,961.0,97182.0,180,5,836,171702.98,0,historic
CLIENT_1254,2025-06-20,2026-06-15,2026-06-13,402718.19,3,204.77,961.0,409540.0,360,5,850,439263.26,0,historic
CLIENT_1255,2022-06-06,2022-12-03,2023-01-12,175892.69,3,21.01,311.96,42020.0,180,0,398,46741.74,1,first
CLIENT_1255,2023-01-11,2023-07-10,2023-11-03,245111.52,5,51.49,311.96,92682.0,180,0,322,124193.84,1,historic
CLIENT_1255,2023-06-20,2024-06-14,2024-10-08,357685.02,2,148.64,311.96,371600.0,360,0,296,593398.83,1,historic
CLIENT_1255,2024-01-17,2024-07-15,2024-10-05,462429.2,5,116.41,311.96,209538.0,180,0,234,244570.2,1,historic
CLIENT_1255,2024-06-22,2024-12-19,2025-02-16,395170.18,2,37.51,311.96,93775.0,180,0,200,152245.07,1,historic
CLIENT_1255,2025-01-05,2025-12-31,2026-03-21,455492.62,5,103.08,311.96,185544.0,360,0,200,340107.74,1,historic
CLIENT_1255,2025-06-09,2025-12-06,2026-01-08,136116.16,1,126.96,311.96,380880.0,180,0,200,390920.75,1,historic
CLIENT_1255,2026-06-13,2027-06-08,2027-08-15,393028.83,3,100.44,311.96,200880.0,360,0,200,363874.82,1,historic
CLIENT_1255,2027-06-16,2027-12-13,2028-01-13,165879.92,4,77.12,311.96,269920.0,180,0,200,294405.73,1,historic
CLIENT_1255,2028-06-08,2029-06-03,2029-09-25,58637.65,2,34.62,311.96,86550.0,360,0,200,166283.55,1,historic
CLIENT_1255,2029-01-13,2030-01-08,2030-02-03,321227.9,5,101.98,311.96,183564.0,360,0,200,205159.3,1,historic
CLIENT_1255,2030-06-22,2030-12-19,2031-03-07,335313.08,3,39.82,311.96,79640.0,180,0,200,119649.58,1,historic
CLIENT_1255,2031-01-27,2031-07-26,2031-08-16,291098.72,6,76.7,311.96,115050.0,180,0,200,117905.76,1,historic
CLIENT_1255,2031-06-10,2031-12-07,2032-01-19,286520.31,1,33.86,311.96,101580.0,180,0,200,190050.16,1,historic
CLIENT_1255,2032-01-25,2033-01-19,2033-03-23,481330.09,5,62.43,311.96,112374.0,360,0,200,170809.48,1,historic
CLIENT_1255,2033-01-20,2033-07-19,2033-10-08,265226.92,5,134.65,311.96,242370.0,180,0,200,371859.79,1,historic
CLIENT_1255,2033-06-28,2034-06-23,2034-09-15,317460.61,1,25.69,311.96,77070.0,360,0,200,123366.6,1,historic
CLIENT_1255,2034-01-04,2034-12-30,2035-01-27,371901.33,6,144.77,311.96,217155.0,360,0,200,401149.09,1,historic
CLIENT_1256,2023-01-07,2023-07-06,2023-08-27,422111.69,6,28.09,261.19,42135.0,180,0,249,84141.28,1,first
CLIENT_1256,2024-06-11,2024-12-08,2025-01-14,306670.74,3,85.79,261.19,171580.0,180,0,200,269040.34,1,historic
CLIENT_1256,2025-01-03,2025-12-29,2026-03-06,16125.74,6,80.54,261.19,120810.0,360,0,200,120810.0,1,historic
CLIENT_1256,2025-06-22,2025-12-19,2026-04-02,328066.85,3,76.13,261.19,152260.0,180,0,200,215317.27,1,historic
CLIENT_1256,2026-01-10,2026-07-09,2026-08-08,432977.15,5,108.08,261.19,194544.0,180,0,200,260909.6,1,historic
CLIENT_1256,2026-06-07,2027-06-02,2027-08-12,496384.25,1,19.96,261.19,59880.0,360,0,200,76280.26,1,historic
CLIENT_1256,2027-01-25,2027-07-24,2027-08-19,158622.49,6,60.07,261.19,90105.0,180,0,200,170464.53,1,historic
CLIENT_1256,2028-06-26,2028-12-23,2029-01-31,491563.04,4,85.03,261.19,297605.0,180,0,200,304643.96,1,historic
CLIENT_1256,2029-01-08,2030-01-03,2030-04-06,261606.18,6,93.31,261.19,139965.0,360,0,200,241069.52,1,historic
CLIENT_1256,2029-06-10,2030-06-05,2030-09-15,456295.53,4,93.44,261.19,327040.0,360,0,200,510553.86,1,historic
CLIENT_1256,2030-01-11,2031-01-06,2031-03-21,24418.9,6,63.37,261.19,95055.0,360,0,200,95055.0,1,historic
CLIENT_1257,2022-06-22,2022-12-19,2022-12-18,100852.38,4,292.83,662.59,1024905.0,180,0,265,1024905.0,0,first
CLIENT_1257,2023-01-08,2024-01-03,2024-02-21,179188.87,5,317.47,662.59,571446.0,360,0,296,571446.0,1,historic
CLIENT_1257,2023-06-20,2023-12-17,2024-03-06,194271.89,2,126.84,662.59,317100.0,180,0,240,514675.45,1,historic
CLIENT_1257,2024-01-19,2025-01-13,2025-03-02,375420.15,6,257.17,662.59,385755.0,360,0,200,758104.33,1,historic
CLIENT_1257,2024-06-03,2024-11-30,2025-01-15,99163.04,4,316.73,662.59,1108555.0,180,0,200,1108555.0,1,historic
CLIENT_1257,2025-01-19,2026-01-14,2026-05-12,432245.82,6,276.59,662.59,414885.0,360,0,200,670368.74,1,historic
CLIENT_1257,2025-06-13,2025-12-10,2026-03-02,428664.66,3,106.61,662.59,213220.0,180,0,200,267191.93,1,historic
CLIENT_1257,2026-01-27,2026-07-26,2026-08-23,95033.17,5,320.2,662.59,576360.0,180,0,200,576360.0,1,historic
CLIENT_1257,2027-01-13,2028-01-08,2028-04-21,174605.0,6,73.95,662.59,110925.0,360,0,200,174205.82,1,historic
CLIENT_1258,2022-01-15,2023-01-10,2023-01-12,310454.44,5,282.59,967.71,508662.0,360,4,732,537249.53,1,first
CLIENT_1258,2022-06-20,2022-12-17,2022-12-07,326440.45,3,254.01,967.71,508020.0,180,3,655,898359.98,0,historic
CLIENT_1258,2023-01-17,2023-07-16,2023-07-17,244450.82,6,338.8,967.71,508200.0,180,3,655,545961.12,1,historic
CLIENT_1258,2023-06-25,2023-12-22,2023-12-21,107736.31,1,406.22,967.71,1218660.0,180,2,574,1218660.0,0,historic
CLIENT_1258,2024-01-04,2024-07-02,2024-06-23,219884.79,5,237.9,967.71,428220.0,180,2,570,469942.55,0,historic
CLIENT_1258,2024-06-06,2025-06-01,2025-05-31,247815.67,2,365.04,967.71,912600.0,360,3,604,912600.0,0,historic
CLIENT_1258,2025-01-18,2026-01-13,2026-01-16,132465.06,6,87.85,967.71,131775.0,360,3,602,132612.38,1,historic
CLIENT_1258,2025-06-13,2026-06-08,2026-06-24,498716.52,1,219.18,967.71,657540.0,360,2,536,670278.69,1,historic
CLIENT_1258,2026-01-24,2027-01-19,2027-03-16,137954.37,6,458.69,967.71,688035.0,360,1,441,688035.0,1,historic
CLIENT_1258,2027-06-01,2028-05-26,2028-09-10,309957.85,2,92.39,967.71,230975.0,360,0,323,234032.95,1,historic
CLIENT_1259,2022-06-01,2023-05-27,2023-07-23,391380.44,3,253.06,632.77,506120.0,360,0,221,739686.2,1,first
CLIENT_1259,2023-01-10,2023-07-09,2023-08-17,391304.88,6,35.8,632.77,53700.0,180,0,200,72181.1,1,historic
CLIENT_1259,2024-01-02,2024-12-27,2025-02-07,136095.02,6,153.39,632.77,230085.0,360,0,200,381454.26,1,historic
CLIENT_1259,2024-06-08,2025-06-03,2025-08-20,418425.25,3,81.35,632.77,162700.0,360,0,200,296695.76,1,historic
CLIENT_1259,2025-01-11,2026-01-06,2026-04-10,429413.33,5,129.46,632.77,233028.0,360,0,200,418670.47,1,historic
CLIENT_1260,2020-06-20,2020-12-17,2020-12-10,220089.79,3,313.62,680.51,627240.0,180,1,471,633530.65,0,first
CLIENT_1260,2021-01-09,2022-01-04,2022-02-18,449714.64,6,133.48,680.51,200220.0,360,1,499,397465.23,1,historic
CLIENT_1260,2021-06-17,2022-06-12,2022-08-09,363809.29,2,287.37,680.51,718425.0,360,1,461,819248.46,1,historic
CLIENT_1260,2022-01-11,2022-07-10,2022-08-01,394940.69,5,242.11,680.51,435798.0,180,1,415,526659.51,1,historic
CLIENT_1260,2022-06-21,2023-06-16,2023-07-18,146901.25,1,321.96,680.51,965880.0,360,0,318,965880.0,1,historic
CLIENT_1260,2023-01-22,2024-01-17,2024-04-06,189063.1,6,250.8,680.51,376200.0,360,0,283,472997.82,1,historic
CLIENT_1261,2023-06-07,2023-12-04,2023-12-06,422669.28,1,242.44,916.09,727320.0,180,0,207,918255.91,1,first
CLIENT_1261,2024-01-13,2024-07-11,2024-08-18,54808.04,6,254.84,916.09,382260.0,180,0,200,382260.0,1,historic
CLIENT_1261,2024-06-19,2025-06-14,2025-06-08,215755.51,3,394.87,916.09,789740.0,360,0,200,789740.0,0,historic
CLIENT_1261,2025-01-10,2026-01-05,2026-04-27,19915.82,5,453.71,916.09,816678.0,360,0,219,816678.0,1,historic
CLIENT_1261,2025-06-22,2025-12-19,2026-03-04,163005.47,4,102.49,916.09,358715.0,180,0,200,410006.65,1,historic
CLIENT_1261,2026-06-01,2026-11-28,2027-03-02,290088.66,3,225.14,916.09,450280.0,180,0,200,741481.49,1,historic
CLIENT_1261,2027-06-22,2028-06-16,2028-08-26,56697.24,2,356.08,916.09,890200.0,360,0,200,890200.0,1,historic
CLIENT_1261,2028-01-10,2029-01-04,2029-04-29,189807.69,6,386.4,916.09,579600.0,360,0,200,579600.0,1,historic
CLIENT_1261,2028-06-06,2029-06-01,2029-09-12,91209.48,4,378.52,916.09,1324820.0,360,0,200,1324820.0,1,historic
CLIENT_1262,2023-01-02,2023-12-28,2024-04-24,430472.08,5,398.19,918.83,716742.0,360,0,346,835715.68,1,first
CLIENT_1262,2023-06-15,2023-12-12,2024-04-06,129849.49,3,277.44,918.83,554880.0,180,0,329,554880.0,1,historic
CLIENT_1262,2024-06-06,2025-06-01,2025-08-13,475169.1,3,341.53,918.83,683060.0,360,0,285,715802.92,1,historic
CLIENT_1262,2025-01-04,2025-12-30,2026-04-21,75591.9,5,337.34,918.83,607212.0,360,0,200,607212.0,1,historic
CLIENT_1262,2025-06-23,2026-06-18,2026-07-22,372934.55,4,323.45,918.83,1132075.0,360,0,200,1132075.0,1,historic
CLIENT_1262,2026-01-26,2026-07-25,2026-10-25,251020.2,6,159.94,918.83,239910.0,180,0,200,380790.35,1,historic
CLIENT_1262,2026-06-22,2027-06-17,2027-08-30,355775.6,2,246.36,918.83,615900.0,360,0,200,1044138.13,1,historic
CLIENT_1262,2027-01-20,2027-07-19,2027-08-20,278807.8,5,421.13,918.83,758034.0,180,0,200,831051.99,1,historic
CLIENT_1262,2028-01-13,2028-07-11,2028-09-07,331335.87,6,408.97,918.83,613455.0,180,0,200,769666.65,1,historic
CLIENT_1262,2028-06-16,2029-06-11,2029-09-26,465271.03,4,299.04,918.83,1046640.0,360,0,200,1280863.07,1,historic
CLIENT_1262,2029-01-05,2029-12-31,2030-04-25,400118.57,6,176.83,918.83,265245.0,360,0,200,302521.66,1,historic
CLIENT_1262,2029-06-20,2030-06-15,2030-07-08,145481.53,3,447.94,918.83,895880.0,360,0,200,895880.0,1,historic
CLIENT_1263,2021-01-22,2022-01-17,2022-01-18,476969.04,6,434.08,941.52,651120.0,360,4,729,1221290.77,1,first
CLIENT_1263,2022-01-19,2022-07-18,2022-07-19,225621.63,6,207.42,941.52,311130.0,180,3,665,460495.17,1,historic
CLIENT_1263,2022-06-05,2022-12-02,2022-11-28,412565.2,3,60.72,941.52,121440.0,180,3,621,174446.86,0,historic
CLIENT_1263,2023-01-19,2023-07-18,2023-07-18,46554.78,6,398.97,941.52,598455.0,180,3,651,598455.0,0,historic
CLIENT_1263,2023-06-20,2023-12-17,2023-12-14,168686.99,3,413.7,941.52,827400.0,180,3,638,827400.0,0,historic
CLIENT_1263,2024-06-16,2025-06-11,2025-06-03,419009.9,3,200.8,941.52,401600.0,360,3,652,578641.11,0,historic
CLIENT_1263,2025-01-18,2025-07-17,2025-07-10,190841.28,5,389.86,941.52,701748.0,180,3,676,701748.0,0,historic
CLIENT_1263,2025-06-18,2026-06-13,2026-06-16,209487.62,3,210.38,941.52,420760.0,360,4,706,628274.8,1,historic
CLIENT_1263,2026-01-11,2026-07-10,2026-07-06,247891.62,5,270.29,941.52,486522.0,180,3,605,512973.46,0,historic
CLIENT_1263,2026-06-24,2027-06-19,2027-06-12,111873.27,3,393.72,941.52,787440.0,360,3,626,787440.0,0,historic
CLIENT_1263,2027-01-02,2027-12-28,2027-12-18,121688.31,5,104.86,941.52,188748.0,360,3,617,248305.8,0,historic
CLIENT_1264,2022-01-27,2023-01-22,2023-04-06,286499.39,6,139.82,394.32,209730.0,360,0,299,211200.0,1,first
CLIENT_1264,2023-01-28,2023-07-27,2023-11-17,154497.25,5,63.0,394.32,113400.0,180,0,203,133747.61,1,historic
CLIENT_1264,2023-06-28,2024-06-22,2024-08-12,356102.81,1,88.69,394.32,266070.0,360,0,200,324653.26,1,historic
CLIENT_1264,2024-01-13,2025-01-07,2025-03-22,470753.93,5,103.48,394.32,186264.0,360,0,200,304222.87,1,historic
CLIENT_1264,2024-06-24,2024-12-21,2025-02-13,180373.78,1,167.96,394.32,503880.0,180,0,200,531718.54,1,historic
CLIENT_1264,2025-06-26,2026-06-21,2026-08-08,165684.53,1,119.23,394.32,357690.0,360,0,200,407242.19,1,historic
CLIENT_1264,2026-01-03,2026-07-02,2026-08-12,445230.45,6,132.75,394.32,199125.0,180,0,200,259678.8,1,historic
CLIENT_1265,2021-06-05,2022-05-31,2022-06-15,474112.47,4,28.09,442.7,98315.0,360,2,517,118858.84,1,first
CLIENT_1265,2022-06-17,2022-12-14,2023-02-12,303950.89,1,188.84,442.7,566520.0,180,1,483,740958.56,1,historic
CLIENT_1265,2023-06-28,2023-12-25,2024-03-04,14383.37,4,114.31,442.7,400085.0,180,0,396,400085.0,1,historic
CLIENT_1265,2024-01-15,2025-01-09,2025-02-11,430997.61,5,147.98,442.7,266364.0,360,0,370,317469.63,1,historic
CLIENT_1265,2024-06-01,2024-11-28,2025-01-08,309685.7,1,90.72,442.7,272160.0,180,0,290,458597.79,1,historic
CLIENT_1265,2025-01-10,2026-01-05,2026-02-20,23900.89,6,120.3,442.7,180450.0,360,0,232,180450.0,1,historic
CLIENT_1265,2026-06-11,2026-12-08,2027-01-02,310953.87,3,207.92,442.7,415840.0,180,0,200,683422.85,1,historic
CLIENT_1265,2027-01-12,2027-07-11,2027-08-01,15764.28,5,98.81,442.7,177858.0,180,0,200,177858.0,1,historic
CLIENT_1266,2021-01-05,2021-12-31,2021-12-30,378930.63,5,151.23,431.1,272214.0,360,1,478,339560.25,0,first
CLIENT_1266,2021-06-23,2022-06-18,2022-06-18,446205.09,2,164.22,431.1,410550.0,360,2,514,564967.69,0,historic
CLIENT_1266,2022-01-21,2022-07-20,2022-07-23,409491.68,5,201.31,431.1,362358.0,180,2,532,462492.86,1,historic
CLIENT_1266,2022-06-23,2023-06-18,2023-07-15,288975.44,2,147.31,431.1,368275.0,360,1,438,466680.63,1,historic
CLIENT_1266,2023-06-28,2024-06-22,2024-06-15,444868.0,2,42.79,431.1,106975.0,360,1,410,184675.56,0,historic
CLIENT_1266,2024-01-09,2025-01-03,2025-01-02,54086.58,6,57.98,431.1,86970.0,360,1,446,108339.38,0,historic
CLIENT_1266,2024-06-28,2025-06-23,2025-06-16,108644.33,1,78.14,431.1,234420.0,360,1,457,243396.7,0,historic
CLIENT_1266,2025-01-28,2025-07-27,2025-07-30,364113.24,5,147.85,431.1,266130.0,180,1,465,351944.79,1,historic
CLIENT_1266,2026-01-09,2027-01-04,2026-12-26,381396.16,6,184.41,431.1,276615.0,360,0,351,347869.29,0,historic
CLIENT_1266,2027-01-08,2027-07-07,2027-09-12,62469.4,5,152.02,431.1,273636.0,180,0,343,273636.0,1,historic
CLIENT_1266,2027-06-06,2027-12-03,2028-01-12,298268.78,4,89.24,431.1,312340.0,180,0,254,556927.96,1,historic
CLIENT_1266,2028-01-16,2029-01-10,2029-02-02,161499.95,6,207.74,431.1,311610.0,360,0,200,410208.84,1,historic
CLIENT_1267,2020-01-25,2020-07-23,2020-09-29,334353.95,5,148.16,561.81,266688.0,180,0,346,437639.7,1,first
CLIENT_1267,2020-06-25,2020-12-22,2021-04-13,420728.31,1,188.31,561.81,564930.0,180,0,247,717624.42,1,historic
CLIENT_1267,2021-06-10,2022-06-05,2022-08-31,192354.46,2,232.25,561.81,580625.0,360,0,200,580625.0,1,historic
CLIENT_1267,2022-01-23,2023-01-18,2023-05-16,185136.14,5,55.32,561.81,99576.0,360,0,200,153599.43,1,historic
CLIENT_1267,2022-06-23,2023-06-18,2023-08-21,77364.14,3,139.34,561.81,278680.0,360,0,200,278680.0,1,historic
CLIENT_1267,2023-01-18,2024-01-13,2024-04-26,18106.66,5,28.61,561.81,51498.0,360,0,200,53190.02,1,historic
CLIENT_1267,2024-01-17,2024-07-15,2024-09-10,415029.41,6,145.48,561.81,218220.0,180,0,200,333936.03,1,historic
CLIENT_1267,2024-06-06,2025-06-01,2025-08-01,391939.24,4,183.82,561.81,643370.0,360,0,200,768538.32,1,historic
CLIENT_1267,2025-01-16,2025-07-15,2025-09-30,410914.26,5,152.98,561.81,275364.0,180,0,200,456866.65,1,historic
CLIENT_1267,2025-06-12,2025-12-09,2026-02-21,419851.41,3,229.42,561.81,458840.0,180,0,200,549623.47,1,historic
CLIENT_1267,2026-01-06,2027-01-01,2027-04-12,387539.53,5,60.44,561.81,108792.0,360,0,200,173048.65,1,historic
CLIENT_1267,2026-06-15,2026-12-12,2027-02-21,282768.84,2,68.14,561.81,170350.0,180,0,200,198140.87,1,historic
CLIENT_1267,2027-01-07,2028-01-02,2028-04-07,448638.95,5,152.76,561.81,274968.0,360,0,200,528535.89,1,historic
CLIENT_1267,2027-06-24,2028-06-18,2028-07-21,238850.8,4,185.0,561.81,647500.0,360,0,200,712037.77,1,historic
CLIENT_1268,2021-01-24,2021-07-23,2021-09-15,280813.27,5,31.34,265.33,56412.0,180,1,494,89700.1,1,first
CLIENT_1268,2022-01-24,2023-01-19,2023-02-08,322835.05,6,124.3,265.33,186450.0,360,1,472,213298.64,1,historic
CLIENT_1268,2022-06-21,2022-12-18,2023-01-08,34390.52,3,126.1,265.33,252200.0,180,0,370,252200.0,1,historic
CLIENT_1268,2023-06-09,2023-12-06,2024-02-18,195310.95,4,83.62,265.33,292670.0,180,0,321,500605.43,1,historic
CLIENT_1268,2024-01-20,2024-07-18,2024-09-28,76810.54,6,87.32,265.33,130980.0,180,0,247,181859.41,1,historic
CLIENT_1268,2025-01-08,2025-07-07,2025-08-25,176545.47,6,121.76,265.33,182640.0,180,0,200,265479.95,1,historic
CLIENT_1268,2025-06-14,2025-12-11,2026-02-23,31922.52,4,77.41,265.33,270935.0,180,0,200,270935.0,1,historic
CLIENT_1268,2026-06-05,2026-12-02,2027-02-22,260479.68,2,87.55,265.33,218875.0,180,0,200,253673.68,1,historic
CLIENT_1268,2027-01-22,2027-07-21,2027-10-12,464478.76,6,34.62,265.33,51930.0,180,0,200,85076.73,1,historic
CLIENT_1268,2027-06-17,2027-12-14,2028-02-13,326634.49,1,116.33,265.33,348990.0,180,0,200,526264.13,1,historic
CLIENT_1269,2023-01-20,2023-07-19,2023-07-15,227349.68,5,214.55,936.84,386190.0,180,5,751,538569.13,0,first
CLIENT_1269,2023-06-23,2023-12-20,2023-12-14,479043.13,2,146.56,936.84,366400.0,180,4,737,677593.32,0,historic
CLIENT_1269,2024-01-27,2024-07-25,2024-07-23,154357.93,6,208.07,936.84,312105.0,180,4,723,375884.94,0,historic
CLIENT_1269,2025-01-19,2025-07-18,2025-07-21,359978.55,5,113.53,936.84,204354.0,180,4,708,221354.11,1,historic
CLIENT_1269,2025-06-22,2026-06-17,2026-06-12,426264.7,4,414.78,936.84,1451730.0,360,3,652,1451730.0,0,historic
CLIENT_1269,2026-06-25,2027-06-20,2027-06-23,38424.45,3,200.13,936.84,400260.0,360,3,683,400260.0,1,historic
CLIENT_1269,2027-01-07,2028-01-02,2027-12-30,309694.71,5,296.96,936.84,534528.0,360,2,599,821910.67,0,historic
CLIENT_1269,2028-06-16,2029-06-11,2029-06-19,49948.09,2,74.07,936.84,185175.0,360,2,584,185175.0,1,historic
CLIENT_1269,2029-06-28,2030-06-23,2030-06-19,349520.7,2,464.76,936.84,1161900.0,360,2,554,1161900.0,0,historic
CLIENT_1269,2030-01-06,2031-01-01,2031-01-30,204231.38,6,205.59,936.84,308385.0,360,2,557,524546.27,1,historic
CLIENT_1270,2020-06-28,2021-06-23,2021-06-26,404845.07,1,127.7,654.28,383100.0,360,3,670,677983.29,1,first
CLIENT_1270,2021-01-18,2021-07-17,2021-07-18,98074.65,5,175.35,654.28,315630.0,180,3,616,315630.0,1,historic
CLIENT_1270,2022-01-28,2023-01-23,2023-03-19,112640.08,5,63.76,654.28,114768.0,360,1,497,229169.14,1,historic
CLIENT_1270,2023-01-26,2024-01-21,2024-02-26,12009.17,5,233.68,654.28,420624.0,360,1,402,420624.0,1,historic
CLIENT_1270,2023-06-15,2023-12-12,2024-01-15,320544.79,2,174.63,654.28,436575.0,180,0,292,845509.37,1,historic
CLIENT_1270,2023-06-21,2023-12-18,2024-03-28,317003.97,1,169.93,654.28,509790.0,180,0,200,667934.31,1,historic
CLIENT_1270,2024-06-04,2025-05-30,2025-07-23,465407.08,3,241.2,654.28,482400.0,360,0,200,844495.44,1,historic
CLIENT_1270,2025-06-08,2026-06-03,2026-09-27,458684.35,4,52.25,654.28,182875.0,360,0,200,356262.29,1,historic
CLIENT_1270,2026-06-04,2027-05-30,2027-09-14,485057.06,2,269.57,654.28,673925.0,360,0,200,978012.35,1,historic
CLIENT_1270,2027-06-18,2027-12-15,2028-02-19,471161.87,3,155.29,654.28,310580.0,180,0,200,437575.12,1,historic
CLIENT_1270,2028-06-12,2029-06-07,2029-09-08,149355.61,1,310.95,654.28,932850.0,360,0,200,932850.0,1,historic
CLIENT_1270,2029-01-25,2030-01-20,2030-03-16,360706.82,5,192.36,654.28,346248.0,360,0,200,646378.8,1,historic
CLIENT_1270,2029-06-26,2030-06-21,2030-09-17,324220.77,2,208.77,654.28,521925.0,360,0,200,845749.38,1,historic
CLIENT_1270,2030-01-02,2030-07-01,2030-08-03,107806.71,6,73.14,654.28,109710.0,180,0,200,197091.02,1,historic
CLIENT_1271,2023-01-04,2023-07-03,2023-07-02,155349.55,6,251.47,533.36,377205.0,180,2,518,390494.96,0,first
CLIENT_1271,2023-06-01,2024-05-26,2024-05-17,456495.1,1,67.18,533.36,201540.0,360,2,532,273740.16,0,historic
CLIENT_1271,2024-01-26,2024-07-24,2024-07-18,23567.88,5,98.62,533.36,177516.0,180,2,545,177516.0,0,historic
CLIENT_1271,2025-01-04,2025-12-30,2025-12-22,173191.64,5,66.68,533.36,120024.0,360,2,574,229177.42,0,historic
CLIENT_1271,2025-06-24,2025-12-21,2025-12-22,59854.82,4,122.38,533.36,428330.0,180,2,585,428330.0,1,historic
CLIENT_1271,2026-06-25,2026-12-22,2026-12-29,57730.54,1,159.22,533.36,477660.0,180,2,505,477660.0,1,historic
CLIENT_1271,2027-01-18,2028-01-13,2028-02-20,91885.13,5,122.52,533.36,220536.0,360,1,445,236375.97,1,historic
CLIENT_1271,2028-01-24,2029-01-18,2029-02-15,378583.63,5,145.15,533.36,261270.0,360,0,378,269978.63,1,historic
CLIENT_1271,2028-06-07,2029-06-02,2029-08-27,180483.85,2,178.23,533.36,445575.0,360,0,363,513822.78,1,historic
CLIENT_1271,2029-01-27,2029-07-26,2029-10-17,257731.77,5,227.01,533.36,408618.0,180,0,277,461248.1,1,historic
CLIENT_1271,2030-01-07,2030-07-06,2030-11-02,307010.94,6,126.42,533.36,189630.0,180,0,200,260340.86,1,historic
CLIENT_1271,2030-06-22,2030-12-19,2031-02-15,323806.87,2,70.36,533.36,175900.0,180,0,200,340590.15,1,historic
CLIENT_1271,2031-06-06,2032-05-31,2032-07-03,85465.17,1,201.88,533.36,605640.0,360,0,200,605640.0,1,historic
CLIENT_1271,2032-01-19,2032-07-17,2032-11-07,181263.87,5,255.98,533.36,460764.0,180,0,200,540169.15,1,historic
CLIENT_1271,2032-06-24,2033-06-19,2033-10-12,303592.7,3,103.05,533.36,206100.0,360,0,200,229528.31,1,historic
CLIENT_1271,2033-06-27,2034-06-22,2034-07-26,372172.5,1,181.3,533.36,543900.0,360,0,200,1027524.15,1,historic
CLIENT_1272,2023-06-25,2023-12-22,2023-12-15,177411.42,4,255.43,590.96,894005.0,180,3,656,894005.0,0,first
CLIENT_1272,2024-06-28,2025-06-23,2025-06-25,79652.96,3,167.5,590.96,335000.0,360,3,690,335000.0,1,historic
CLIENT_1272,2025-01-26,2026-01-21,2026-01-22,368623.68,6,242.28,590.96,363420.0,360,3,607,503570.58,1,historic
CLIENT_1272,2025-06-28,2026-06-23,2026-06-13,455106.37,4,211.49,590.96,740215.0,360,2,529,1087042.68,0,historic
CLIENT_1272,2026-01-06,2026-07-05,2026-06-30,121754.46,6,149.66,590.96,224490.0,180,2,565,226942.3,0,historic
CLIENT_1272,2026-06-28,2027-06-23,2027-06-24,345625.18,2,165.54,590.96,413850.0,360,2,564,633656.11,1,historic
CLIENT_1272,2027-06-27,2028-06-21,2028-07-15,417069.09,3,42.97,590.96,85940.0,360,1,461,171661.41,1,historic
CLIENT_1273,2020-06-02,2020-11-29,2020-11-27,161495.63,3,197.36,548.97,394720.0,180,4,730,464917.01,0,first
CLIENT_1273,2021-01-12,2022-01-07,2022-01-08,22419.51,6,154.48,548.97,231720.0,360,4,725,231720.0,1,historic
CLIENT_1273,2021-06-28,2022-06-23,2022-06-14,431590.36,2,213.53,548.97,533825.0,360,4,712,606791.09,0,historic
CLIENT_1273,2022-01-18,2023-01-13,2023-01-13,19746.81,6,61.77,548.97,92655.0,360,5,752,92655.0,0,historic
CLIENT_1273,2022-06-22,2023-06-17,2023-06-20,384301.7,2,78.16,548.97,195400.0,360,5,788,235099.55,1,historic
CLIENT_1273,2023-06-20,2023-12-17,2023-12-24,407276.21,3,266.31,548.97,532620.0,180,3,693,1062149.08,1,historic
